id,hierarchy,galil,kahal,name,settlement_type,pop,year,region,modern_name,viv,pow,geocode,olat,olon,kahal_id,subunit,lat,lon,display_name,osm_id,wikidata_id,name_he,name_sim,match_status,confidence
7527.0,,Podolia,Zinkow,Głuszkowce,village,6.0,1784.0,LTZ,Hlushkivtsi,Podolia,Latyczew,POD_ZINKOW,49.1076301,26.9434429,266.0,,,,,,,,,not_found,medium
7528.0,,Podolia,Zinkow,Hrymiaczka,village,17.0,1784.0,LTZ,Hrymiachka,Podolia,Latyczew,POD_ZINKOW,49.13002,27.10412,266.0,,49.130508,27.099501,"Грим’ячка, Хмельницька область, Україна",8113116.0,Q4148602,,1.0,matched_reverse,high
7531.0,,Podolia,Wonkowiec,Wonkowce,city,302.0,1784.0,LTZ,Tatarinka,Podolia,Latyczew,POD_WONKOWCE,49.0323812,27.2314025,267.0,,49.0347398,27.2320952,"Віньківці, Хмельницька область, Україна",173666569.0,Q2391347,,1.0,matched_reverse,high
7532.0,,Podolia,Wonkowiec,Prosiątkow Wielki,village,16.0,1784.0,LTZ,Pylypy-Oleksandrivski,Podolia,Latyczew,POD_WONKOWCE,49.02324,27.1608,267.0,,49.0188591,27.1628168,"Пилипи-Олександрівські, Хмельницька область, Україна",7598951.0,Q4362754,,1.0,matched_reverse,high
7533.0,,Podolia,Wonkowiec,Prosiątkow Mały,village,9.0,1784.0,LTZ,Pylypkivtsi,Podolia,Latyczew,POD_WONKOWCE,48.91526,27.33095,267.0,,48.916279,27.3309,"Пилипківці, Хмельницька область, Україна",337580338.0,Q4362719,,1.0,matched_reverse,high
7534.0,,Podolia,Wonkowiec,Pilipy Prosiątkowskie,village,12.0,1784.0,LTZ,Pylypy-Oleksandrivski,Podolia,Latyczew,POD_WONKOWCE,49.0194093,27.1579143,267.0,,49.0188591,27.1628168,"Пилипи-Олександрівські, Хмельницька область, Україна",7598951.0,Q4362754,,1.0,matched_reverse,high
7535.0,,Podolia,Wonkowiec,maydan Prosiątkowski,village,2.0,1784.0,LTZ,Maidan-Oleksandrivskyi,Podolia,Latyczew,POD_WONKOWCE,48.97238,27.18638,267.0,,48.9733609,27.1837355,"Майдан-Олександрівський, Хмельницька область, Україна",525185218.0,Q4274716,,1.0,matched_reverse,high
7536.0,,Podolia,Wonkowiec,huta nowa,village,21.0,1784.0,LTZ,Novaya Guta,Podolia,Latyczew,POD_WONKOWCE,49.21667,27.51667,267.0,,,,,,,,,not_found,low
7537.0,,Podolia,Wonkowiec,huta stara,village,15.0,1784.0,LTZ,Guta Staraya,Podolia,Latyczew,POD_WONKOWCE,48.9665923,27.14894746,267.0,,,,,,,,,not_found,medium
7538.0,,Podolia,Wonkowiec,Morozow,village,19.0,1784.0,LTZ,Moroziv,Podolia,Latyczew,POD_WONKOWCE,48.96931,27.0660011,267.0,,48.96931,27.0660011,,,,,,reverted_to_original,medium
7539.0,,Podolia,Wonkowiec,huta Morozowska,village,6.0,1784.0,LTZ,Yarovaya Sloboda,Podolia,Latyczew,POD_WONKOWCE,48.9576473,27.0584184,267.0,,,,,,,,,not_found,medium
7540.0,,Podolia,Wonkowiec,maydan Karaczyjowski,village,7.0,1784.0,LTZ,Maidan-Oleksandrivskyi,Podolia,Latyczew,POD_WONKOWCE,48.94326766,27.2020241,267.0,,48.9423111,27.2016531,"Майдан-Карачієвецький, Хмельницька область, Україна",7599398.0,Q4274721,,0.634,matched_reverse,medium
7541.0,,Podolia,Wonkowiec,Karaczyiowce,village,12.0,1784.0,LTZ,Karachiivtsi,Podolia,Latyczew,POD_WONKOWCE,48.9331058,27.2512737,267.0,,48.9367458,27.2484287,"Карачіївці, Хмельницька область, Україна",7600138.0,Q4214485,,1.0,matched_reverse,high
7542.0,,Podolia,Wonkowiec,Bystrzyca,village,8.0,1784.0,LTZ,Bystritsa,Podolia,Latyczew,POD_WONKOWCE,48.9596387,27.2431652,267.0,,48.9624924,27.2425572,"Бистриця, Хмельницька область, Україна",7599342.0,Q4101137,,1.0,matched_reverse,high
7543.0,,Podolia,Wonkowiec,Karaczyn,village,8.0,1784.0,LTZ,Karyzhin,Podolia,Latyczew,POD_WONKOWCE,48.99634,27.23322,267.0,,48.9967455,27.2312613,"Карижин, Хмельницька область, Україна",304399815.0,Q7258103,,1.0,matched_reverse,high
7544.0,,Podolia,Wonkowiec,Neteczynce Stare,village,17.0,1784.0,LTZ,Netechyntsi,Podolia,Latyczew,POD_WONKOWCE,49.07349,27.33059,267.0,,49.0736718,27.3306387,"Нетечинці, Хмельницька область, Україна",457236482.0,Q4317915,,1.0,matched_reverse,high
7545.0,,Podolia,Wonkowiec,Nieteczynce Nowe,village,9.0,1784.0,LTZ,Netechyntsi,Podolia,Latyczew,POD_WONKOWCE,49.07462781,27.30981051,267.0,,49.0736718,27.3306387,"Нетечинці, Хмельницька область, Україна",457236482.0,Q4317915,,1.0,matched_reverse,high
7546.0,,Podolia,Wonkowiec,Żeniszkowce Wielkie,village,8.0,1784.0,LTZ,Zhenyshkivtsi,Podolia,Latyczew,POD_WONKOWCE,49.1039741,27.3870281,267.0,,49.100651,27.380329,"Женишківці, Хмельницька область, Україна",457238073.0,Q4179382,,1.0,matched_reverse,high
7547.0,,Podolia,Wonkowiec,Żeniszkowce Małe,village,7.0,1784.0,LTZ,Zhenyshkivtsi,Podolia,Latyczew,POD_WONKOWCE,49.10304,27.37924,267.0,,49.100651,27.380329,"Женишківці, Хмельницька область, Україна",457238073.0,Q4179382,,1.0,matched_reverse,high
7548.0,,Podolia,Wonkowiec,Daszkowce,village,16.0,1784.0,LTZ,Dashkivtsi,Podolia,Latyczew,POD_WONKOWCE,49.0319361,27.3542999,267.0,,49.03064,27.3556097,"Дашківці, Хмельницька область, Україна",454543117.0,Q4155532,,1.0,matched_reverse,high
7549.0,,Podolia,Wonkowiec,Osłamow,village,12.0,1784.0,LTZ,Oslamiv,Podolia,Latyczew,POD_WONKOWCE,48.9899252,27.3216256,267.0,,48.9876828,27.3270339,"Осламів, Хмельницька область, Україна",457200971.0,Q4338012,,1.0,matched_reverse,high
7550.0,,Podolia,Wonkowiec,Kurniki,village,9.0,1784.0,LTZ,Kurniki,Podolia,Latyczew,POD_WONKOWCE,48.96667,27.38333,267.0,,,,,,,,,not_found,medium
7551.0,,Podolia,Wonkowiec,Hule,village,13.0,1784.0,LTZ,Huli,Podolia,Latyczew,POD_WONKOWCE,48.91952968,27.42515014,267.0,,48.9229246,27.4307291,"Гулі, Вінницька область, Україна",14339389.0,Q3618527,,1.0,matched_reverse,high
7552.0,,Podolia,Wonkowiec,Słoboda Hulewska,village,4.0,1784.0,LTZ,Gulevskaya Sloboda,Podolia,Latyczew,POD_WONKOWCE,48.9380809,27.4441708,267.0,,48.93825,27.44522,"Слобода-Гулівська, Вінницька область, Україна",14339469.0,Q3621249,,0.839,matched_reverse,medium
7553.0,,Podolia,Wonkowiec,Kaluwka,village,10.0,1784.0,LTZ,Kalovka,Podolia,Latyczew,POD_WONKOWCE,48.85,27.45,267.0,,,,,,,,,not_found,medium
7554.0,,Podolia,Wonkowiec,Łomaczynce,village,8.0,1784.0,LTZ,Lomachyntsi,Podolia,Latyczew,POD_WONKOWCE,48.9611625,27.3117451,267.0,,48.9633195,27.3120294,"Ломачинці, Хмельницька область, Україна",457223735.0,Q4266129,,1.0,matched_reverse,high
7555.0,,Podolia,Wonkowiec,Kałusz,village,14.0,1784.0,LTZ,Kaliusyk,Podolia,Latyczew,POD_WONKOWCE,48.96887055,27.26551193,267.0,,48.970249,27.270212,"Калюсик, Хмельницька область, Україна",7599335.0,Q4210641,,1.0,matched_reverse,high
7558.0,,Podolia,Latyczów,Latyczów,city,341.0,1784.0,LTZ,Letychiv,Podolia,Latyczew,POD_LATYCZOW,49.38515994,27.62183633,268.0,,49.38286,27.62306,"Летичів, Хмельницька область, Україна",337560954.0,Q2431181,,1.0,matched_reverse,high
7559.0,,Podolia,Latyczów,Zawołki,village,6.0,1784.0,LTZ,Zavolok,Podolia,Latyczew,POD_LATYCZOW,49.38333,27.6,268.0,,,,,,,,,not_found,medium
7560.0,,Podolia,Latyczów,Szczodrowa,village,8.0,1784.0,LTZ,Shchedrova,Podolia,Latyczew,POD_LATYCZOW,49.41667,27.61667,268.0,,,,,,,,,not_found,medium
7561.0,,Podolia,Latyczów,Horbasow,village,6.0,1784.0,LTZ,Horbasiv,Podolia,Latyczew,POD_LATYCZOW,49.4126867,27.5489992,268.0,,49.4115099,27.5667611,"Горбасів, Хмельницька область, Україна",453605986.0,Q4143512,,1.0,matched_reverse,high
7562.0,,Podolia,Latyczów,Markowce,village,5.0,1784.0,LTZ,Markivtsi,Podolia,Latyczew,POD_LATYCZOW,49.42030703,27.5137473,268.0,,49.42062,27.512859,"Марківці, Хмельницька область, Україна",337559787.0,Q4282205,,1.0,matched_reverse,high
7563.0,,Podolia,Latyczów,Susłowce,village,8.0,1784.0,LTZ,Suslivtsi,Podolia,Latyczew,POD_LATYCZOW,49.43775344,27.64435484,268.0,,49.430767,27.653765,"Суслівці, Хмельницька область, Україна",361079425.0,Q4446758,,1.0,matched_reverse,high
7564.0,,Podolia,Latyczów,Kopytynce,village,5.0,1784.0,LTZ,Kopytyntsi,Podolia,Latyczew,POD_LATYCZOW,49.45577252,27.62645551,268.0,,49.454269,27.6313,"Копитинці, Хмельницька область, Україна",337558592.0,Q4232537,,1.0,matched_reverse,high
7565.0,,Podolia,Latyczów,Popowce,village,7.0,1784.0,LTZ,Popovtsy,Podolia,Latyczew,POD_LATYCZOW,49.46252797,27.65705759,268.0,,49.4626725,27.6628667,"Попівці, Хмельницька область, Україна",337558351.0,Q4372858,,1.0,matched_reverse,high
7566.0,,Podolia,Latyczów,Rudnia,village,10.0,1784.0,LTZ,Rudnia,Podolia,Latyczew,POD_LATYCZOW,49.37031087,27.56178696,268.0,,49.370838,27.567101,"Рудня, Хмельницька область, Україна",337561430.0,Q4399652,,1.0,matched_reverse,high
7567.0,,Podolia,Latyczów,Bochny,village,7.0,1784.0,LTZ,Bokhny,Podolia,Latyczew,POD_LATYCZOW,49.3751984,27.69574324,268.0,,49.3755124,27.7022682,"Бохни, Хмельницька область, Україна",337561308.0,Q4095259,,1.0,matched_reverse,high
7568.0,,Podolia,Latyczów,Bilecki,village,8.0,1784.0,LTZ,Biletske,Podolia,Latyczew,POD_LATYCZOW,49.33721325,27.76445357,268.0,,49.338909,27.76726,"Білецьке, Хмельницька область, Україна",337562430.0,Q4081873,,1.0,matched_reverse,high
7569.0,,Podolia,Latyczów,Holeniszcze,village,8.0,1784.0,LTZ,Holenyshcheve,Podolia,Latyczew,POD_LATYCZOW,49.28225218,27.81584197,268.0,,49.286041,27.81258,"Голенищеве, Хмельницька область, Україна",337564155.0,Q4141446,,1.0,matched_reverse,high
7570.0,,Podolia,Latyczów,Woytowce,village,9.0,1784.0,LTZ,Viitivtsi,Podolia,Latyczew,POD_LATYCZOW,49.62205,27.89454,268.0,,,,,,,,,not_found,low
7571.0,,Podolia,Latyczów,Kozaczki,village,6.0,1784.0,LTZ,Kozachky,Podolia,Latyczew,POD_LATYCZOW,49.3007466,27.62123,268.0,,49.301151,27.619631,"Козачки, Хмельницька область, Україна",337563664.0,Q4208208,,1.0,matched_reverse,high
7572.0,,Podolia,Latyczów,Tarłówka,village,5.0,1784.0,LTZ,Terlivka,Podolia,Latyczew,POD_LATYCZOW,49.35282456,27.56727224,268.0,,49.354359,27.57156,"Терлівка, Хмельницька область, Україна",337561958.0,Q4455855,,1.0,matched_reverse,high
7573.0,,Podolia,Latyczów,Zalatyczowka,village,5.0,1784.0,LTZ,Zaletichevka,Podolia,Latyczew,POD_LATYCZOW,49.36667,27.61667,268.0,,49.38286,27.62306,"Летичів, Хмельницька область, Україна",337560954.0,Q2431181,,0.8,matched_reverse,medium
7576.0,,Podolia,Jaryszów,Jaryszów,city,367.0,1784.0,LTZ,Yaryshiv,Podolia,Latyczew,POD_JARYSZOW,48.5075062,27.635834,269.0,,48.512192,27.63199,"Яришів, Вінницька область, Україна",337595961.0,Q4539130,,1.0,matched_reverse,high
7577.0,,Podolia,Jaryszów,Ladawa,village,34.0,1784.0,LTZ,Liadova,Podolia,Latyczew,POD_JARYSZOW,48.4981033,27.6148118,269.0,,48.4948513,27.6295269,"Лядова, Вінницька область, Україна",337596434.0,Q4272536,,1.0,matched_reverse,high
7578.0,,Podolia,Jaryszów,Ilaszowce,village,5.0,1784.0,LTZ,Lypchany,Podolia,Latyczew,POD_JARYSZOW,48.5245621,27.4917535,269.0,,48.52524,27.48951,"Липчани, Вінницька область, Україна",337595587.0,Q311867,,1.0,matched_reverse,high
7579.0,,Podolia,Jaryszów,Nagurzany,village,4.0,1784.0,LTZ,Nahoriany,Podolia,Latyczew,POD_JARYSZOW,48.4956332,27.5722578,269.0,,48.495708,27.57259,"Нагоряни, Вінницька область, Україна",337596581.0,Q4311706,,1.0,matched_reverse,high
7580.0,,Podolia,Jaryszów,Kozłów,village,28.0,1784.0,LTZ,Kozliv,Podolia,Latyczew,POD_JARYSZOW,48.4788906,27.5169731,269.0,,48.480259,27.518351,"Козлів, Вінницька область, Україна",337597008.0,Q4226800,,1.0,matched_reverse,high
7581.0,,Podolia,Jaryszów,Jurkowce,village,5.0,1784.0,LTZ,Yurkivtsi,Podolia,Latyczew,POD_JARYSZOW,48.5069193,27.695238,269.0,,48.497082,27.693439,"Юрківці, Вінницька область, Україна",337596539.0,Q4535013,,1.0,matched_reverse,high
7582.0,,Podolia,Jaryszów,Serybrynce,village,5.0,1784.0,LTZ,Serebryntsi,Podolia,Latyczew,POD_JARYSZOW,48.5814629,27.7050888,269.0,,48.58086,27.70649,"Серебринці, Вінницька область, Україна",47484299.0,Q4417312,,1.0,matched_reverse,high
7583.0,,Podolia,Jaryszów,Jastrzebna,village,3.0,1784.0,LTZ,Yastrebna,Podolia,Latyczew,POD_JARYSZOW,48.5756881,27.6388444,269.0,,48.575317,27.63797,"Яструбна, Вінницька область, Україна",337593507.0,Q4539497,,0.889,matched_reverse,medium
7584.0,,Podolia,Jaryszów,Popieluchy,village,10.0,1784.0,LTZ,Popelyukhi,Podolia,Latyczew,POD_JARYSZOW,48.68531,27.6598,269.0,,48.68626,27.65431,"Попелюхи, Вінницька область, Україна",337589388.0,Q4372215,,1.0,matched_reverse,high
7585.0,,Podolia,Jaryszów,Oczedajow,village,10.0,1784.0,LTZ,Vyshcheolchedaiv,Podolia,Latyczew,POD_JARYSZOW,48.72717,27.6815,269.0,,48.727112,27.68005,"Вищеольчедаїв, Вінницька область, Україна",337587766.0,Q4129781,,1.0,matched_reverse,high
7586.0,,Podolia,Jaryszów,Kotiożany,village,8.0,1784.0,LTZ,Kotiuzhany,Podolia,Latyczew,POD_JARYSZOW,48.77226,27.70315,269.0,,,,,,,,,not_found,medium
7587.0,,Podolia,Jaryszów,Matwieykow,village,17.0,1784.0,LTZ,Materskaya,Podolia,Latyczew,POD_JARYSZOW,48.7,27.4,269.0,,,,,,,,,not_found,medium
7588.0,,Podolia,Jaryszów,Tatarzyska,village,14.0,1784.0,LTZ,Yaryshiv,Podolia,Latyczew,POD_JARYSZOW,48.5075062,27.635834,269.0,,48.512192,27.63199,"Яришів, Вінницька область, Україна",337595961.0,Q4539130,,1.0,matched_reverse,high
7589.0,,Podolia,Jaryszów,Bielany,village,8.0,1784.0,LTZ,Biliany,Podolia,Latyczew,POD_JARYSZOW,48.61585,28.01487,269.0,,,,,,,,,not_found,low
7590.0,,Podolia,Jaryszów,Pohoryła,village,7.0,1784.0,LTZ,Goryachintsy,Podolia,Latyczew,POD_JARYSZOW,48.65,27.31667,269.0,,,,,,,,,not_found,medium
7591.0,,Podolia,Jaryszów,Chońkowce,village,7.0,1784.0,LTZ,Khonkivtsi,Podolia,Latyczew,POD_JARYSZOW,48.5534484,27.5420506,269.0,,48.555111,27.54822,"Хоньківці, Вінницька область, Україна",337594006.0,Q4499784,,1.0,matched_reverse,high
7594.0,1.0,Lublin,Baranow,Baranow,town,69.0,1775.0,LBL,Baranów,Lublin,Lublin,LBL_BARANOW,51.5575797,22.1351905,353.0,,51.5575254,22.1358528,"Baranów, gmina Baranów, powiat puławski, województwo lubelskie, Polska",7773981.0,Q2147121,,1.0,matched_nominatim,high
7595.0,3.0,Lublin,Baranow,Sobieszyn,village,9.0,1775.0,LBL,Sobieszyn,Lublin,Lublin,LBL_BARANOW,51.5939144,22.1588303,353.0,,51.6066667,22.1522222,"Sobieszyn, powiat rycki, województwo lubelskie, Polska",3009748905.0,,,0.72,matched_reverse,medium
7596.0,3.0,Lublin,Baranow,Grabowce,village,7.0,1775.0,LBL,Grabowa,Lublin,Lublin,LBL_BARANOW,51.6251349,22.1256227,353.0,,51.6254277,22.1264169,"Grabowce Dolne, powiat rycki, województwo lubelskie, Polska",5582424.0,Q5590750,,0.727,matched_reverse,medium
7597.0,3.0,Lublin,Baranow,Zäwitała,village,3.0,1775.0,LBL,Zawitała,Lublin,Lublin,LBL_BARANOW,51.6688312,22.1237442,353.0,,51.6690474,22.1241641,Zawitała,362656101.0,Q8067495,,1.0,matched_db_api,high
7598.0,3.0,Lublin,Baranow,Grabow,village,4.0,1775.0,LBL,Grabów Rycki,Lublin,Lublin,LBL_BARANOW,51.6759442,22.0854154,353.0,,51.6736038,22.0851011,Grabów Rycki,1911965693.0,,,1.0,matched_cluster_fix,high
7599.0,3.0,Lublin,Baranow,Nowodwor,village,8.0,1775.0,LBL,Nowodwór,Lublin,Lublin,LBL_BARANOW,51.6387283,22.1019049,353.0,,51.6426403,22.0998348,"Nowodwór, gmina Nowodwór, powiat rycki, województwo lubelskie, Polska",5582419.0,Q593819,,1.0,matched_nominatim,high
7600.0,3.0,Lublin,Baranow,Łabianka,village,12.0,1775.0,LBL,Julin,Lublin,Lublin,LBL_BARANOW,51.6164904,21.9411996,353.0,,51.6052559,21.9522259,"Julin, Ryki, gmina Ryki, powiat rycki, województwo lubelskie, 08-500, Polska",31875900.0,,,1.0,matched_nominatim,high
7601.0,3.0,Lublin,Baranow,Trzcianki,village,4.0,1775.0,LBL,Trzcianka,Lublin,Lublin,LBL_BARANOW,51.6195755,22.0595058,353.0,,51.6178517,22.0579437,"Trzcianki, powiat rycki, województwo lubelskie, Polska",5582339.0,Q9362124,,1.0,matched_reverse,high
7602.0,3.0,Lublin,Baranow,Białki,village,6.0,1775.0,LBL,Korzeniów,Lublin,Lublin,LBL_BARANOW,51.5873382,22.0576754,353.0,,51.5887934,22.0427319,Korzeniów,362656938.0,Q6432881,,1.0,matched_cluster_fix,high
7603.0,3.0,Lublin,Baranow,Konenice,village,6.0,1775.0,LBL,Końskowola,Lublin,Lublin,LBL_BARANOW,51.4174556,22.0546731,353.0,,51.4091024,22.0517983,"Końskowola, powiat puławski, województwo lubelskie, Polska",7769769.0,Q1959,,1.0,matched_reverse,high
7604.0,3.0,Lublin,Baranow,Sarny,village,6.0,1775.0,LBL,Sarny,Lublin,Lublin,LBL_BARANOW,51.5807444,22.0038753,353.0,,51.5801219,22.0040037,"Sarny, powiat rycki, województwo lubelskie, Polska",6636653.0,Q7424385,,1.0,matched_reverse,high
7605.0,3.0,Lublin,Baranow,Kosmin,village,6.0,1775.0,LBL,Kośmin,Lublin,Lublin,LBL_BARANOW,51.5661343,21.9933867,353.0,,51.5553227,21.9899944,"Kośmin, powiat puławski, województwo lubelskie, Polska",692609158.0,,,0.6,matched_reverse,medium
7606.0,3.0,Lublin,Baranow,Boro wa,village,3.0,1775.0,LBL,Borowa,Lublin,Lublin,LBL_BARANOW,51.5401164,21.8442452,353.0,,51.5398955,21.843761,"Borowa, gmina Puławy, powiat puławski, województwo lubelskie, Polska",3644489.0,Q4946403,,1.0,matched_nominatim,medium
7607.0,3.0,Lublin,Baranow,Krotki,village,3.0,1775.0,LBL,Baranów,Lublin,Lublin,LBL_BARANOW,51.5575797,22.1351905,353.0,,51.5575254,22.1358528,"Baranów, gmina Baranów, powiat puławski, województwo lubelskie, Polska",7773981.0,Q2147121,,1.0,matched_nominatim,high
7608.0,3.0,Lublin,Baranow,Parafianka,village,3.0,1775.0,LBL,Parafianka,Lublin,Lublin,LBL_BARANOW,51.5466258,22.0234688,353.0,,51.5457782,22.0228596,"Parafianka, powiat puławski, województwo lubelskie, Polska",7773953.0,Q7134531,,1.0,matched_reverse,high
7609.0,3.0,Lublin,Baranow,Bogonowice,village,5.0,1775.0,LBL,Końskowola,Lublin,Lublin,LBL_BARANOW,51.4174556,22.0546731,353.0,,51.4091024,22.0517983,"Końskowola, powiat puławski, województwo lubelskie, Polska",7769769.0,Q1959,,1.0,matched_reverse,high
7610.0,3.0,Lublin,Baranow,Wiės Wilczanka,village,2.0,1775.0,LBL,Wilczanka,Lublin,Lublin,LBL_BARANOW,51.5533936,22.0603706,353.0,,51.5534364,22.0598702,"Wilczanka, gmina Żyrzyn, powiat puławski, województwo lubelskie, Polska",7773955.0,Q8000350,,1.0,matched_nominatim,high
7611.0,3.0,Lublin,Baranow,Wiės Rzyca,village,10.0,1775.0,LBL,Żyrzyn,Lublin,Lublin,LBL_BARANOW,51.4987887,22.0908134,353.0,,51.498164,22.0938269,Żyrzyn,1911966440.0,Q1971654,,1.0,matched_db_api,high
7612.0,3.0,Lublin,Baranow,Wiės Borysow,village,5.0,1775.0,LBL,Borysów,Lublin,Lublin,LBL_BARANOW,51.5002537,22.0369548,353.0,,51.5094958,22.0373359,"Borysów, powiat puławski, województwo lubelskie, Polska",3009691074.0,,,0.667,matched_reverse,medium
7613.0,3.0,Lublin,Baranow,Wiės Kotliny,village,2.0,1775.0,LBL,Kotliny,Lublin,Lublin,LBL_BARANOW,51.4852397,22.1652861,353.0,,51.4854443,22.1614033,"Kotliny, powiat puławski, województwo lubelskie, Polska",7773963.0,Q6434131,,1.0,matched_reverse,high
